stock,buy_date,sell_date,buy_price,sell_price,quantity,profit,profit_percent
INDUSINDBK,2018-12-17,2018-12-21,1630.25,1577.95,122.0,-6380.600000000006,-0.032080969176506643
KOTAKBANK,2018-12-21,2018-12-24,1228.0,1238.0,162.0,1620.0,0.008143322475570033
SBIN,2018-12-21,2018-12-24,292.0,293.5,684.0,1026.0,0.005136986301369863
ICICIBANK,2018-12-24,2018-12-26,352.45,356.05,567.0,2041.2000000000116,0.010214214782238681
INDUSINDBK,2018-12-24,2018-12-26,1562.0,1563.95,128.0,249.60000000000582,0.0012483994878361366
AUBANK,2018-12-26,2018-12-27,295.0,297.45,677.0,1658.6499999999942,0.008305084745762673
PNB,2018-12-26,2018-12-28,78.2,78.35,2557.0,383.54999999998836,0.001918158567774827
KOTAKBANK,2018-12-27,2018-12-28,1243.0,1239.65,160.0,-536.0,-0.0026950925181012946
AXISBANK,2018-12-21,2018-12-28,621.65,625.8,321.0,1332.1499999999942,0.006675782192552043
SBIN,2018-12-27,2018-12-28,293.0,294.45,682.0,988.8999999999942,0.004948805460750815
HDFCBANK,2018-12-28,2018-12-31,1061.55,1060.93,188.0,-116.55999999996857,-0.0005840516226271875
INDUSINDBK,2018-12-28,2018-12-31,1586.5,1599.85,126.0,1682.0999999999767,0.00841474944847142
AUBANK,2018-12-31,2019-01-01,309.75,309.3,645.0,-290.25,-0.0014527845036319245
PNB,2018-12-31,2019-01-02,78.1,77.95,2560.0,-384.0,-0.0019206145966708258
KOTAKBANK,2019-01-01,2019-01-02,1249.0,1241.0,160.0,-1280.0,-0.006405124099279423
HDFCBANK,2019-01-01,2019-01-02,1074.5,1063.5,186.0,-2046.0,-0.010237319683573755
FEDERALBNK,2019-01-02,2019-01-03,95.0,91.9,2105.0,-6525.5,-0.03263157894736836
SBIN,2019-01-02,2019-01-03,293.9,291.05,680.0,-1937.999999999971,-0.009697175910173413
INDUSINDBK,2019-01-02,2019-01-03,1572.05,1557.85,127.0,-1803.4000000000233,-0.009032791577876051
KOTAKBANK,2019-01-03,2019-01-04,1233.0,1245.1,162.0,1960.1999999999825,0.009813463098134557
AXISBANK,2019-01-01,2019-01-07,627.9,637.4,318.0,3021.0,0.015129797738493392
HDFCBANK,2019-01-04,2019-01-07,1059.43,1060.25,188.0,154.1599999999744,0.0007740011138064207
AUBANK,2019-01-04,2019-01-08,311.5,309.5,642.0,-1284.0,-0.006420545746388443
PNB,2019-01-04,2019-01-08,81.85,81.7,2443.0,-366.44999999998254,-0.001832620647525858
INDUSINDBK,2019-01-07,2019-01-08,1558.0,1577.0,128.0,2432.0,0.012195121951219513
FEDERALBNK,2019-01-08,2019-01-09,95.3,96.85,2098.0,3251.899999999994,0.016264428121720853
KOTAKBANK,2019-01-08,2019-01-09,1228.0,1236.3,162.0,1344.6000000000058,0.00675895765472309
BANDHANBNK,2019-01-08,2019-01-09,479.25,452.3,417.0,-11238.149999999994,-0.05623369848721959
INDUSINDBK,2019-01-09,2019-01-10,1599.7,1562.3,125.0,-4675.0,-0.02337938363443151
AUBANK,2019-01-10,2019-01-11,329.0,325.05,607.0,-2397.649999999994,-0.01200607902735559
FEDERALBNK,2019-01-11,2019-01-14,95.3,90.5,2098.0,-10070.399999999994,-0.050367261280167865
PNB,2019-01-09,2019-01-15,80.35,82.0,2489.0,4106.850000000006,0.020535158680771697
BANDHANBNK,2019-01-11,2019-01-15,452.45,452.0,442.0,-198.89999999999418,-0.0009945850370206401
SBIN,2019-01-14,2019-01-15,300.35,301.65,653.0,848.8999999999651,0.00432828366905262
AUBANK,2019-01-16,2019-01-17,323.0,327.75,619.0,2940.25,0.014705882352941176
HDFCBANK,2019-01-09,2019-01-17,1058.4,1065.2,188.0,1278.3999999999942,0.0064247921390778095
IDFCFIRSTB,2018-11-02,2019-01-17,35.55,47.25,539.0,6306.300000000003,0.329113924050633
SBIN,2019-01-16,2019-01-17,302.9,297.5,660.0,-3563.999999999971,-0.01782766589633535
FEDERALBNK,2019-01-17,2019-01-18,88.3,89.95,2265.0,3737.25,0.018686296715741853
KOTAKBANK,2019-01-18,2019-01-21,1240.2,1274.0,161.0,5441.799999999988,0.027253668763102687
HDFCBANK,2019-01-18,2019-01-21,1065.0,1072.7,187.0,1439.8999999999942,0.00723004694835685
AUBANK,2019-01-18,2019-01-22,307.4,297.55,650.0,-6402.499999999971,-0.03204294079375396
SBIN,2019-01-21,2019-01-22,292.3,291.0,650.0,-845.0,-0.004447485460143727
IDFCFIRSTB,2019-01-18,2019-01-23,47.15,47.3,1017.0,152.5500000000029,0.003181336161187669
PNB,2019-01-22,2019-01-24,78.4,78.45,2464.0,123.20000000001164,0.0006377551020407801
FEDERALBNK,2019-01-24,2019-01-25,88.75,86.45,2253.0,-5181.899999999994,-0.025915492957746446
BANKBARODA,2019-01-23,2019-01-29,111.4,114.95,1701.0,6038.549999999988,0.031867145421903026
HDFCBANK,2019-01-24,2019-01-29,1049.3,1030.0,53.0,-1022.8999999999942,-0.018393214523968318
ICICIBANK,2019-01-29,2019-01-30,350.0,368.45,554.0,10221.299999999988,0.05271428571428568
IDFCFIRSTB,2019-01-25,2019-01-30,46.8,44.85,3880.0,-7566.0,-0.04166666666666658
FEDERALBNK,2019-01-30,2019-01-31,86.7,85.6,2306.0,-2536.600000000035,-0.012687427912341506
HDFCBANK,2019-01-30,2019-01-31,1016.75,1036.5,71.0,1402.25,0.01942463732480944
BANDHANBNK,2019-01-21,2019-01-31,425.95,404.0,469.0,-10294.549999999988,-0.0515318699377861
SBIN,2019-01-30,2019-01-31,287.6,294.75,570.0,4075.5,0.024860917941585455
ICICIBANK,2019-02-01,2019-02-06,353.45,359.25,565.0,3277.0,0.016409676050360762
HDFCBANK,2019-02-01,2019-02-06,1045.3,1061.0,40.0,628.0,0.01501961159475753
IDFCFIRSTB,2019-02-06,2019-02-07,41.85,44.5,4778.0,12661.699999999983,0.06332138590203103
SBIN,2019-02-06,2019-02-07,289.45,287.2,158.0,-355.5,-0.00777336327517706
BANKBARODA,2019-02-01,2019-02-08,110.8,104.8,1805.0,-10830.0,-0.05415162454873646
PNB,2019-02-01,2019-02-08,73.75,71.1,2711.0,-7184.150000000023,-0.03593220338983059
FEDERALBNK,2019-02-08,2019-02-11,84.2,83.5,2375.0,-1662.5,-0.008313539192399083
KOTAKBANK,2019-02-08,2019-02-11,1299.0,1301.35,153.0,359.54999999998836,0.0018090839107004688
HDFCBANK,2019-02-08,2019-02-11,1058.5,1069.5,43.0,473.0,0.010392064241851677
KOTAKBANK,2019-02-12,2019-02-13,1298.0,1298.25,33.0,8.25,0.0001926040061633282
HDFCBANK,2019-02-13,2019-02-19,1070.0,1041.72,40.0,-1131.199999999997,-0.02642990654205605
PNB,2019-02-12,2019-02-20,71.3,71.2,2805.0,-280.5,-0.0014025245441794435
BANDHANBNK,2019-02-07,2019-02-21,461.5,488.0,424.0,11236.0,0.05742145178764897
ICICIBANK,2019-02-20,2019-02-25,345.7,355.7,123.0,1230.0,0.028926815157651144
AUBANK,2019-02-25,2019-02-26,285.58,284.05,224.0,-342.7199999999939,-0.005357518033475638
SBIN,2019-02-21,2019-02-26,268.0,266.15,746.0,-1380.1000000000058,-0.006902985074626951
PNB,2019-02-26,2019-02-27,71.85,71.35,888.0,-444.0,-0.006958942240779402
FEDERALBNK,2019-02-20,2019-02-28,79.6,84.2,2315.0,10649.0,0.0577889447236182
KOTAKBANK,2019-02-27,2019-02-28,1213.45,1213.3,62.0,-9.300000000017462,-0.00012361448761802376
HDFCBANK,2019-02-28,2019-03-01,1039.0,1040.0,192.0,192.0,0.0009624639076034649
ICICIBANK,2019-02-27,2019-03-05,345.35,361.75,535.0,8774.0,0.047488055595772335
IDFCFIRSTB,2019-03-01,2019-03-05,47.5,51.1,3940.0,14184.0,0.07578947368421056
BANDHANBNK,2019-02-28,2019-03-05,479.0,490.1,149.0,1653.9000000000087,0.023173277661795454
FEDERALBNK,2019-03-05,2019-03-06,88.7,87.6,2175.0,-2392.5,-0.012401352874859172
SBIN,2019-03-05,2019-03-06,276.0,278.1,724.0,1520.4000000000233,0.007608695652173996
BANKBARODA,2019-02-12,2019-03-07,102.8,115.2,1945.0,24118.0,0.12062256809338527
KOTAKBANK,2019-03-06,2019-03-07,1243.8,1235.7,160.0,-1296.0,-0.006512301013024529
HDFCBANK,2019-03-06,2019-03-07,1051.5,1062.6,74.0,821.3999999999942,0.010556348074179657
FEDERALBNK,2019-03-07,2019-03-08,88.0,87.5,2272.0,-1136.0,-0.005681818181818182
KOTAKBANK,2019-03-08,2019-03-11,1238.0,1252.0,161.0,2254.0,0.011308562197092083
HDFCBANK,2019-03-08,2019-03-11,1064.95,1063.88,187.0,-200.0899999999674,-0.00100474200666692
IDFCFIRSTB,2019-03-11,2019-03-12,49.9,49.8,4008.0,-400.79999999998836,-0.0020040080160320926
BANDHANBNK,2019-03-11,2019-03-12,510.05,525.0,392.0,5860.399999999994,0.02931085187726691
INDUSINDBK,2019-01-16,2019-03-12,1523.75,1563.95,131.0,5266.200000000012,0.02638228055783432
IDFCFIRSTB,2019-03-13,2019-03-14,49.9,50.8,4008.0,3607.2000000000116,0.01803607214428855
SBIN,2019-03-13,2019-03-14,293.85,292.1,680.0,-1190.0,-0.005955419431682831
INDUSINDBK,2019-03-13,2019-03-14,1636.5,1684.0,122.0,5795.0,0.029025358997861288
AUBANK,2019-03-13,2019-03-15,303.5,303.5,658.0,0.0,0.0
FEDERALBNK,2019-03-14,2019-03-15,89.9,90.8,1236.0,1112.3999999999942,0.010011123470522708
IDFCFIRSTB,2019-03-15,2019-03-18,51.75,52.4,3864.0,2511.600000000006,0.012560386473429924
BANDHANBNK,2019-03-15,2019-03-18,510.0,490.8,392.0,-7526.399999999994,-0.03764705882352939
SBIN,2019-03-15,2019-03-18,297.8,299.3,671.0,1006.5,0.005036937541974479
AUBANK,2019-03-18,2019-03-19,294.65,291.08,678.0,-2420.459999999992,-0.012116069913456621
IDFCFIRSTB,2019-03-19,2019-03-20,52.35,52.3,3820.0,-191.0,-0.000955109837631409
SBIN,2019-03-19,2019-03-20,302.75,304.05,660.0,858.0,0.004293971924029765
PNB,2019-03-19,2019-03-22,90.5,91.05,2209.0,1214.9499999999825,0.006077348066298311
BANKBARODA,2019-03-19,2019-03-25,125.0,118.3,1600.0,-10720.0,-0.05360000000000002
IDFCFIRSTB,2019-03-22,2019-03-25,52.85,51.8,3784.0,-3973.2000000000116,-0.019867549668874253
SBIN,2019-03-22,2019-03-25,297.75,293.95,671.0,-2549.8000000000175,-0.012762384550797687
FEDERALBNK,2019-03-25,2019-03-26,88.9,91.05,2063.0,4435.4499999999825,0.024184476940382355
AUBANK,2019-03-20,2019-03-27,284.5,289.25,398.0,1890.5,0.016695957820738138
PNB,2019-03-25,2019-03-28,90.4,95.35,2212.0,10949.399999999965,0.05475663716814146
INDUSINDBK,2019-03-27,2019-03-28,1812.0,1812.15,110.0,16.5,8.278145695369258e-05
FEDERALBNK,2019-03-29,2019-04-01,96.15,97.6,2079.0,3014.5499999999884,0.015080603224128845
IDFCFIRSTB,2019-03-26,2019-04-01,52.75,55.95,3791.0,12131.200000000012,0.06066350710900479
SBIN,2019-03-27,2019-04-01,308.0,321.4,649.0,8696.599999999977,0.04350649350649343
AUBANK,2019-03-29,2019-04-02,298.25,306.55,670.0,5561.0,0.02782900251466894
AUBANK,2019-04-03,2019-04-04,299.48,300.0,667.0,346.8399999999965,0.0017363429945237805
FEDERALBNK,2019-04-03,2019-04-04,95.05,95.4,2104.0,736.4000000000233,0.003682272488164214
AUBANK,2019-04-05,2019-04-08,300.0,290.05,666.0,-6626.6999999999825,-0.03316666666666663
PNB,2019-04-08,2019-04-09,93.2,94.25,2145.0,2252.25,0.011266094420600828
SBIN,2019-04-10,2019-04-11,310.5,315.4,644.0,3155.5999999999767,0.01578099838969397
FEDERALBNK,2019-04-11,2019-04-12,96.3,96.55,2076.0,519.0,0.002596053997923157
AUBANK,2019-04-12,2019-04-15,295.67,297.0,676.0,899.0799999999872,0.0044982581932559405
PNB,2019-04-10,2019-04-18,93.3,90.0,2143.0,-7071.899999999994,-0.03536977491961412
INDUSINDBK,2019-04-16,2019-04-18,1818.85,1757.4,109.0,-6698.049999999988,-0.03378508398163665
BANKBARODA,2019-03-28,2019-04-22,129.8,123.25,814.0,-5331.700000000012,-0.05046224961479207
AUBANK,2019-04-18,2019-04-22,306.75,303.0,651.0,-2441.25,-0.012224938875305624
IDFCFIRSTB,2019-04-02,2019-04-22,55.05,51.85,3633.0,-11625.599999999977,-0.05812897366030874
SBIN,2019-04-18,2019-04-22,310.0,309.9,645.0,-64.5000000000291,-0.00032258064516136367
FEDERALBNK,2019-04-22,2019-04-23,95.25,95.85,2099.0,1259.3999999999942,0.006299212598425137
AUBANK,2019-04-23,2019-04-24,303.48,307.45,659.0,2616.2299999999814,0.013081586925003197
INDUSINDBK,2019-04-23,2019-04-24,1657.0,1704.0,120.0,5640.0,0.028364514182257092
FEDERALBNK,2019-04-24,2019-04-25,95.0,95.8,2041.0,1632.7999999999884,0.008421052631578918
AXISBANK,2019-04-23,2019-04-25,753.1,741.3,265.0,-3127.0,-0.01566856991103448
AUBANK,2019-04-25,2019-04-26,311.0,319.25,643.0,5304.75,0.02652733118971061
SBIN,2019-04-25,2019-04-26,306.5,311.9,652.0,3520.7999999999884,0.017618270799347396
BANKBARODA,2019-04-24,2019-04-30,125.05,116.5,928.0,-7934.399999999994,-0.06837265093962414
FEDERALBNK,2019-04-26,2019-04-30,95.6,92.85,2092.0,-5753.0,-0.02876569037656904
HDFCBANK,2019-04-23,2019-04-30,1123.65,1159.5,177.0,6345.4499999999825,0.031904952609798344
IDFCFIRSTB,2019-04-26,2019-04-30,51.75,49.7,3864.0,-7921.1999999999825,-0.039613526570048255
SBIN,2019-04-30,2019-05-02,311.35,307.9,642.0,-2214.9000000000233,-0.011080777260318116
INDUSINDBK,2019-04-30,2019-05-02,1600.0,1556.65,125.0,-5418.75,-0.027093749999999944
SBIN,2019-05-03,2019-05-06,309.7,308.6,645.0,-709.4999999999709,-0.0035518243461413173
AUBANK,2019-05-06,2019-05-07,312.5,319.88,640.0,4723.200000000012,0.023615999999999984
FEDERALBNK,2019-05-06,2019-05-07,100.05,99.0,1088.0,-1142.3999999999942,-0.010494752623688128
AXISBANK,2019-05-02,2019-05-08,751.95,735.25,265.0,-4425.5,-0.02220892346565602
SBIN,2019-05-07,2019-05-08,305.0,298.5,655.0,-4257.5,-0.021311475409836064
ICICIBANK,2019-05-08,2019-05-09,382.4,382.0,314.0,-125.59999999999127,-0.001046025104602451
AXISBANK,2019-05-09,2019-05-10,732.35,732.55,273.0,54.59999999997672,0.00027309346623872707
SBIN,2019-05-09,2019-05-10,299.7,307.0,409.0,2985.7000000000116,0.02435769102435773
INDUSINDBK,2019-05-03,2019-05-10,1554.15,1430.6,128.0,-15814.400000000023,-0.0794968310652126
BANKBARODA,2019-05-07,2019-05-13,112.45,106.5,1690.0,-10055.5,-0.052912405513561606
IDFCFIRSTB,2019-05-08,2019-05-13,49.4,43.0,3799.0,-24313.600000000006,-0.12955465587044532
AUBANK,2019-05-13,2019-05-14,322.52,323.5,620.0,607.6000000000058,0.003038571251395319
FEDERALBNK,2019-05-13,2019-05-14,96.2,98.15,2079.0,4054.0499999999884,0.0202702702702703
AXISBANK,2019-05-13,2019-05-14,733.0,732.2,272.0,-217.59999999997672,-0.0010914051841745627
SBIN,2019-05-13,2019-05-14,307.6,316.0,650.0,5459.999999999971,0.027308192457737246
ICICIBANK,2019-05-14,2019-05-15,381.5,376.8,157.0,-737.9000000000015,-0.012319790301441648
IDFCFIRSTB,2019-05-14,2019-05-15,41.8,40.55,4784.0,-5980.0,-0.029904306220095697
AUBANK,2019-05-15,2019-05-16,325.0,319.85,615.0,-3167.25,-0.015846153846153777
SBIN,2019-05-15,2019-05-16,311.6,316.3,641.0,3012.7000000000116,0.015083440308087254
INDUSINDBK,2019-05-14,2019-05-16,1436.0,1356.6,139.0,-11036.600000000006,-0.05529247910863516
PNB,2019-05-16,2019-05-17,81.4,82.7,2253.0,2928.899999999994,0.015970515970515936
ICICIBANK,2019-05-16,2019-05-20,382.9,408.25,164.0,4157.4000000000015,0.06620527552885877
AXISBANK,2019-05-17,2019-05-20,751.85,782.5,266.0,8152.899999999994,0.04076611026135529
FEDERALBNK,2019-05-21,2019-05-22,101.45,101.45,1971.0,0.0,0.0
INDUSINDBK,2019-05-21,2019-05-23,1444.1,1598.0,138.0,21238.20000000001,0.10657156706599273
BANKBARODA,2019-05-15,2019-05-24,107.3,137.5,1863.0,56262.600000000006,0.28145386766076425
AUBANK,2019-05-24,2019-05-27,340.1,337.52,588.0,-1517.0400000000373,-0.007586004116436462
IDFCFIRSTB,2019-05-20,2019-05-27,43.15,45.85,4634.0,12511.799999999988,0.06257242178447284
INDUSINDBK,2019-05-24,2019-05-27,1645.0,1616.0,121.0,-3509.0,-0.01762917933130699
BANKBARODA,2019-05-27,2019-05-28,140.5,139.25,971.0,-1213.75,-0.008896797153024912
INDUSINDBK,2019-05-28,2019-05-29,1617.8,1607.7,123.0,-1242.2999999999884,-0.0062430461120039
INDUSINDBK,2019-05-30,2019-05-31,1590.9,1606.0,125.0,1887.5,0.009491482808473133
PNB,2019-05-31,2019-06-03,80.5,82.15,2484.0,4098.600000000006,0.02049689440993796
INDUSINDBK,2019-06-03,2019-06-04,1658.0,1642.4,120.0,-1872.0,-0.00940892641737027
BANKBARODA,2019-05-29,2019-06-06,136.35,123.5,1466.0,-18838.100000000006,-0.0942427576090942
FEDERALBNK,2019-05-24,2019-06-06,105.7,105.2,1892.0,-946.0,-0.004730368968779565
INDUSINDBK,2019-06-06,2019-06-07,1526.0,1557.0,131.0,4061.0,0.020314547837483616
FEDERALBNK,2019-06-07,2019-06-10,106.0,105.6,1886.0,-754.4000000000233,-0.003773584905660431
PNB,2019-06-07,2019-06-11,78.95,78.45,2533.0,-1266.5,-0.006333122229259024
INDUSINDBK,2019-06-10,2019-06-11,1550.25,1594.0,129.0,5643.75,0.028221254636348975
FEDERALBNK,2019-06-11,2019-06-12,107.15,105.35,1866.0,-3358.8000000000466,-0.016798880074661793
FEDERALBNK,2019-06-13,2019-06-14,106.65,105.6,1875.0,-1968.75,-0.009845288326301091
INDUSINDBK,2019-06-12,2019-06-14,1566.0,1420.5,127.0,-18478.5,-0.09291187739463602
BANDHANBNK,2019-06-14,2019-06-17,537.15,540.45,242.0,798.6000000000204,0.006143535325328248
PNB,2019-06-12,2019-06-18,79.3,75.3,2522.0,-10088.0,-0.05044136191677175
FEDERALBNK,2019-06-17,2019-06-18,106.0,105.0,1658.0,-1658.0,-0.009433962264150943
SBIN,2019-06-17,2019-06-18,338.1,340.8,400.0,1080.0,0.007985803016858884
IDFCFIRSTB,2019-06-06,2019-06-19,42.4,40.6,4716.0,-8488.799999999988,-0.04245283018867918
AUBANK,2019-06-19,2019-06-20,338.73,336.75,590.0,-1168.2000000000116,-0.005845363563900505
SBIN,2019-06-19,2019-06-20,338.9,345.95,590.0,4159.5,0.0208025966361759
FEDERALBNK,2019-06-19,2019-06-21,104.2,102.8,1919.0,-2686.600000000035,-0.013435700575815793
BANDHANBNK,2019-06-20,2019-06-21,535.55,528.0,177.0,-1336.3499999999913,-0.01409765661469509
FEDERALBNK,2019-06-24,2019-06-25,102.85,103.95,1944.0,2138.4000000000233,0.010695187165775484
BANDHANBNK,2019-06-24,2019-06-25,533.35,527.05,191.0,-1203.3000000000175,-0.011812130870910412
PNB,2019-06-26,2019-06-27,78.7,77.95,2541.0,-1905.75,-0.009529860228716646
BANDHANBNK,2019-06-27,2019-06-28,534.15,540.45,353.0,2223.9000000000233,0.011794439764111334
FEDERALBNK,2019-06-26,2019-07-01,104.3,109.1,985.0,4728.0,0.046021093000958746
IDFCFIRSTB,2019-06-20,2019-07-01,42.25,44.25,4733.0,9466.0,0.047337278106508875
PNB,2019-07-01,2019-07-03,80.9,81.4,2355.0,1177.5,0.006180469715698393
FEDERALBNK,2019-07-03,2019-07-04,109.8,108.6,1821.0,-2185.2000000000116,-0.010928961748633906
KOTAKBANK,2019-06-14,2019-07-05,1470.8,1516.0,135.0,6102.0,0.030731574653249962
BANKBARODA,2019-07-03,2019-07-08,125.8,124.6,1589.0,-1906.7999999999884,-0.009538950715421327
PNB,2019-07-05,2019-07-08,81.25,72.6,2461.0,-21287.650000000023,-0.10646153846153854
FEDERALBNK,2019-07-05,2019-07-08,107.05,105.25,1074.0,-1933.199999999997,-0.016814572629612303
HDFCBANK,2019-07-08,2019-07-09,1206.35,1189.4,165.0,-2796.749999999942,-0.014050648650888896
BANKBARODA,2019-07-09,2019-07-10,125.85,124.0,778.0,-1439.2999999999884,-0.014700039729837064
BANDHANBNK,2019-07-09,2019-07-10,523.0,535.5,356.0,4450.0,0.02390057361376673
AUBANK,2019-07-10,2019-07-11,330.0,336.5,320.0,2080.0,0.019696969696969695
INDUSINDBK,2019-06-20,2019-07-11,1438.0,1541.0,134.0,13802.0,0.07162726008344923
BANKBARODA,2019-07-11,2019-07-12,126.0,125.8,1446.0,-289.20000000001164,-0.0015873015873016099
AUBANK,2019-07-12,2019-07-15,332.75,335.0,601.0,1352.25,0.0067618332081141996
PNB,2019-07-11,2019-07-15,74.5,73.7,1547.0,-1237.5999999999913,-0.010738255033557008
FEDERALBNK,2019-07-12,2019-07-16,106.3,105.45,1703.0,-1447.5499999999884,-0.007996237064910577
HDFCBANK,2019-07-15,2019-07-16,1199.0,1196.5,102.0,-255.0,-0.002085070892410342
KOTAKBANK,2019-07-08,2019-07-17,1475.8,1532.65,135.0,7674.75,0.03852147987532195
BANKBARODA,2019-07-17,2019-07-18,128.05,121.4,815.0,-5419.750000000015,-0.05193283873486923
AUBANK,2019-07-18,2019-07-19,334.25,333.0,327.0,-408.75,-0.0037397157816005983
AXISBANK,2019-07-15,2019-07-19,749.9,730.1,266.0,-5266.799999999988,-0.02640352046939586
HDFCBANK,2019-07-17,2019-07-19,1200.95,1189.75,163.0,-1825.6000000000058,-0.009325950289354299
IDFCFIRSTB,2019-07-08,2019-07-19,42.1,40.25,4750.0,-8787.5,-0.0439429928741093
ICICIBANK,2019-07-22,2019-07-23,411.85,410.9,485.0,-460.75,-0.0023066650479544627
AUBANK,2019-07-22,2019-07-23,329.5,328.25,606.0,-757.5,-0.0037936267071320183
FEDERALBNK,2019-07-22,2019-07-24,95.35,92.85,2097.0,-5242.5,-0.026219192448872577
INDUSINDBK,2019-07-16,2019-07-24,1477.0,1366.0,135.0,-14985.0,-0.07515233581584292
KOTAKBANK,2019-07-22,2019-07-26,1444.55,1512.1,63.0,4255.649999999994,0.04676196739469036
AXISBANK,2019-07-24,2019-07-26,710.1,730.2,273.0,5487.299999999988,0.02830587241233632
BANKBARODA,2019-07-24,2019-07-30,109.5,102.65,1713.0,-11734.049999999988,-0.06255707762557072
AUBANK,2019-07-29,2019-07-30,326.48,328.27,318.0,569.2200000000012,0.005482724822347352
IDFCFIRSTB,2019-07-26,2019-07-30,42.4,39.7,4716.0,-12733.199999999983,-0.06367924528301877
HDFCBANK,2019-07-30,2019-08-01,1126.0,1112.5,177.0,-2389.5,-0.011989342806394316
ICICIBANK,2019-07-25,2019-08-02,410.25,411.0,452.0,339.0,0.0018281535648994515
AUBANK,2019-08-02,2019-08-05,335.5,317.5,553.0,-9954.0,-0.05365126676602087
FEDERALBNK,2019-08-05,2019-08-06,87.2,88.2,2027.0,2027.0,0.01146788990825688
BANKBARODA,2019-08-02,2019-08-07,105.2,97.55,1752.0,-13402.799999999988,-0.07271863117870728
PNB,2019-07-23,2019-08-07,68.2,64.4,2932.0,-11141.599999999977,-0.05571847507331374
AXISBANK,2019-08-06,2019-08-07,677.7,658.15,263.0,-5141.650000000023,-0.028847572672273968
KOTAKBANK,2019-08-07,2019-08-08,1475.0,1508.0,126.0,4158.0,0.022372881355932205
BANDHANBNK,2019-07-30,2019-08-08,483.0,490.0,414.0,2898.0,0.014492753623188406
SBIN,2019-08-07,2019-08-08,289.05,295.5,607.0,3915.149999999994,0.022314478463933536
ICICIBANK,2019-08-07,2019-08-13,407.4,409.85,422.0,1033.9000000000233,0.006013745704467466
FEDERALBNK,2019-08-09,2019-08-13,87.9,83.3,2275.0,-10465.0,-0.05233219567690567
HDFCBANK,2019-08-08,2019-08-13,1119.9,1114.0,168.0,-991.2000000000116,-0.005268327529243763
SBIN,2019-08-09,2019-08-13,291.85,283.0,628.0,-5557.8000000000175,-0.030323796470789866
AXISBANK,2019-08-13,2019-08-16,647.0,675.1,290.0,8149.0,0.043431221020092774
IDFCFIRSTB,2019-08-13,2019-08-16,42.85,45.75,4377.0,12693.299999999988,0.06767794632438737
HDFCBANK,2019-08-16,2019-08-19,1111.97,1105.0,174.0,-1212.7799999999988,-0.006268154716404244
BANDHANBNK,2019-08-16,2019-08-19,504.0,497.9,396.0,-2415.600000000006,-0.012103174603174649
AUBANK,2019-08-13,2019-08-21,339.52,344.1,513.0,2349.5400000000373,0.013489632422243289
AXISBANK,2019-08-20,2019-08-21,674.0,667.5,283.0,-1839.5,-0.009643916913946587
BANKBARODA,2019-08-20,2019-08-22,98.6,91.4,2028.0,-14601.599999999977,-0.07302231237322504
PNB,2019-08-14,2019-08-22,65.5,62.0,2728.0,-9548.0,-0.05343511450381679
HDFCBANK,2019-08-21,2019-08-22,1112.85,1088.5,179.0,-4358.649999999994,-0.021880756615896044
ICICIBANK,2019-08-22,2019-08-26,398.8,413.25,461.0,6661.4499999999825,0.0362337011033099
FEDERALBNK,2019-08-22,2019-08-26,80.7,83.25,2114.0,5390.6999999999825,0.03159851301115238
AUBANK,2019-08-26,2019-08-27,336.5,335.3,566.0,-679.1999999999825,-0.0035661218424962514
AXISBANK,2019-08-26,2019-08-27,683.75,684.7,259.0,246.05000000001746,0.0013893967093236497
AUBANK,2019-08-28,2019-08-30,333.0,337.6,536.0,2465.600000000006,0.013813813813813882
FEDERALBNK,2019-08-27,2019-08-30,84.5,82.8,2238.0,-3804.600000000006,-0.020118343195266307
PNB,2019-08-30,2019-09-03,65.0,59.1,2780.0,-16402.0,-0.09076923076923074
KOTAKBANK,2019-08-30,2019-09-03,1435.0,1411.9,128.0,-2956.7999999999884,-0.016097560975609694
AXISBANK,2019-09-03,2019-09-04,644.2,646.65,278.0,681.0999999999767,0.0038031667184103253
BANDHANBNK,2019-08-21,2019-09-04,464.0,453.1,364.0,-3967.600000000006,-0.023491379310344777
HDFCBANK,2019-09-04,2019-09-05,1122.0,1116.0,160.0,-960.0,-0.0053475935828877
SBIN,2019-09-04,2019-09-05,274.8,273.5,607.0,-789.1000000000058,-0.00473071324599713
FEDERALBNK,2019-09-03,2019-09-06,80.75,83.3,2073.0,5286.149999999994,0.03157894736842102
BANDHANBNK,2019-09-05,2019-09-06,448.25,450.0,395.0,691.25,0.0039040713887339654
SBIN,2019-09-06,2019-09-09,273.5,277.9,650.0,2859.999999999971,0.01608775137111509
ICICIBANK,2019-09-06,2019-09-13,392.2,413.7,427.0,9180.5,0.054818969913309534
AUBANK,2019-09-13,2019-09-16,333.25,332.98,531.0,-143.36999999999534,-0.0008102025506376048
HDFCBANK,2019-09-16,2019-09-17,1121.5,1110.0,157.0,-1805.5,-0.010254123941150245
SBIN,2019-09-17,2019-09-18,274.15,280.4,639.0,3993.75,0.02279773846434434
IDFCFIRSTB,2019-08-22,2019-09-19,43.05,40.7,4470.0,-10504.5,-0.05458768873403007
KOTAKBANK,2019-09-06,2019-09-20,1441.5,1540.7,119.0,11804.800000000017,0.0688172043010753
SBIN,2019-09-19,2019-09-20,274.5,301.9,661.0,18111.399999999994,0.09981785063752269
